Customer_ID,Total_Revenue,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,CLV_Simple,CLV_Category
CUST0951,608.1315631361507,6,2022-03-01,2023-01-01,306,101.35526052269178,7.161764705882353,2177.647582700775,Medium
CUST0952,708.4998642388304,7,2022-01-01,2022-12-01,334,101.2142663198329,7.654940119760479,2324.367443831432,Medium
CUST0953,124.06948192797961,3,2022-06-01,2022-11-01,153,41.3564939759932,7.161764705882353,888.5564367489128,Low
CUST0954,381.8243644812287,5,2022-02-01,2023-02-01,365,76.36487289624574,5.0034246575342465,1146.2576640556338,Low
CUST0955,611.8396660918015,6,2022-01-01,2022-10-01,273,101.97327768196692,8.027472527472527,2455.7630553849503,High
CUST0956,716.6879233343041,9,2022-01-01,2023-02-01,396,79.63199148158934,8.301136363636363,1983.1080605898073,Medium
CUST0957,772.177881458888,7,2022-01-01,2022-10-01,273,110.31112592269828,9.365384615384615,3099.318364866581,High
CUST0958,1263.9502028975455,8,2022-01-01,2023-02-01,396,157.9937753621932,7.378787878787878,3497.4076636994578,Very High
CUST0959,395.29149159460576,4,2022-02-01,2022-11-01,273,98.82287289865144,5.351648351648352,1586.5957945596679,Low
CUST0960,566.9359999215744,4,2022-01-01,2022-11-01,304,141.7339999803936,4.805921052631579,2043.487243138372,Medium
CUST0961,537.6999367270297,3,2022-01-01,2023-01-01,365,179.23331224234323,3.002054794520548,1614.2046730647749,Low
CUST0962,845.8716610052346,6,2022-01-01,2022-11-01,304,140.9786101675391,7.208881578947368,3048.8943175871245,High
CUST0963,769.0163436229595,7,2022-05-01,2023-02-01,276,109.8594776604228,9.26358695652174,3053.0784729161524,High
CUST0964,397.9640810946468,4,2022-03-01,2022-09-01,184,99.4910202736617,7.940217391304349,2369.9409883666267,High
CUST0965,261.63460746015886,3,2022-11-01,2022-12-01,30,87.21153582005296,36.525,9556.204037482303,Very High
CUST0966,106.80736229801897,2,2022-06-01,2022-06-01,1,53.403681149009486,730.5,117034.16723805429,Very High
CUST0967,267.9046633784832,2,2022-03-01,2023-01-01,306,133.9523316892416,2.3872549019607843,959.3350813626566,Low
CUST0968,373.79624164790596,4,2022-02-01,2022-10-01,242,93.44906041197649,6.037190082644628,1692.5092222549297,Low
CUST0969,276.7451234429427,4,2022-03-01,2022-05-01,61,69.18628086073568,23.95081967213115,4971.204410042697,Very High
CUST0970,296.1502582351685,2,2022-01-01,2022-11-01,304,148.07512911758425,2.4029605263157894,1067.4560705960062,Low
CUST0971,469.19511210335037,4,2022-02-01,2022-06-01,120,117.29877802583759,12.175,4284.337867393719,Very High
CUST0972,371.3334225587751,4,2022-01-01,2022-10-01,273,92.83335563969378,5.351648351648352,1490.4344240614573,Low
CUST0973,1006.3802481207798,11,2022-01-01,2023-01-01,365,91.48911346552543,11.007534246575343,3021.2086489817657,High
CUST0974,699.2853284367262,8,2022-04-01,2023-01-01,275,87.41066605459078,10.625454545454545,2786.3341768528826,High
CUST0975,756.1454375858413,6,2022-04-01,2023-01-01,275,126.0242395976402,7.969090909090909,3012.8958663079475,High
CUST0976,600.8735206624452,4,2022-01-01,2022-11-01,304,150.2183801656113,4.805921052631579,2165.8130271903765,Medium
CUST0977,577.8200498828899,5,2022-07-01,2023-01-01,184,115.56400997657798,9.925271739130435,3441.0126068433515,Very High
CUST0978,494.9382233241955,4,2022-02-01,2022-11-01,273,123.73455583104888,5.351648351648352,1986.5514952655212,Medium
CUST0979,452.6732158588642,4,2022-08-01,2023-01-01,153,113.16830396471605,9.549019607843137,3241.9390606362767,High
CUST0980,450.34797543920445,4,2022-05-01,2022-08-01,92,112.58699385980111,15.880434782608697,5363.791240081612,Very High
CUST0981,855.3578104582641,7,2022-01-01,2023-02-01,396,122.19397292260916,6.456439393939394,2366.8139414384923,High
CUST0982,724.2292055975233,6,2022-01-01,2023-01-01,365,120.70486759958722,6.004109589041096,2174.1757589958524,Medium
CUST0983,550.011896266385,4,2022-03-01,2022-08-01,153,137.50297406659624,9.549019607843137,3939.055786496022,Very High
CUST0984,716.4739665893306,8,2022-02-01,2023-02-01,365,89.55924582366633,8.005479452054795,2150.894106548655,Medium
CUST0985,708.883748044771,6,2022-03-01,2023-01-01,306,118.14729134079516,7.161764705882353,2538.42930366032,High
CUST0986,752.5877649740775,6,2022-03-01,2023-02-01,337,125.43129416234625,6.502967359050445,2447.026835223577,High
CUST0987,169.14456825446598,2,2022-04-01,2022-12-01,244,84.57228412723299,2.9938524590163937,759.5908223968488,Low
CUST0988,999.3551901412808,8,2022-03-01,2023-02-01,337,124.9193987676601,8.670623145400594,3249.3870907931996,High
CUST0989,409.1641433258385,5,2022-04-01,2023-01-01,275,81.8328286651677,6.640909090909091,1630.3331274519544,Low
CUST0990,716.8364901340935,8,2022-02-01,2023-01-01,334,89.60456126676169,8.748502994011975,2351.717317558182,Medium
CUST0991,239.754741013042,3,2022-07-01,2022-10-01,92,79.91824700434734,11.910326086956523,2855.557146359139,High
CUST0992,698.8137789813868,5,2022-01-01,2022-12-01,334,139.76275579627736,5.467814371257485,2292.590414128307,Medium
CUST0993,662.267625202481,7,2022-01-01,2023-02-01,396,94.60966074321156,6.456439393939394,1832.5246220091374,Medium
CUST0994,532.2789693598418,6,2022-04-01,2022-12-01,244,88.71316155997363,8.981557377049182,2390.347051951011,High
CUST0995,330.66289508762844,3,2022-03-01,2022-05-01,61,110.22096502920948,17.963114754098363,5939.735529381458,Very High
CUST0996,170.93564946517796,3,2022-01-01,2023-02-01,396,56.978549821725984,2.767045454545454,472.98671187239574,Low
CUST0997,368.5409067442523,4,2022-01-01,2023-02-01,396,92.13522668606308,3.689393939393939,1019.7694408207435,Low
CUST0998,319.2135988268063,3,2022-03-01,2022-07-01,122,106.40453294226876,8.981557377049182,2867.03525339732,High
CUST0999,682.052265292465,7,2022-05-01,2023-01-01,245,97.43603789892357,10.435714285714285,3050.443957935586,High
CUST1000,137.3913101946231,2,2022-08-01,2022-11-01,92,68.69565509731154,7.940217391304349,1636.3753059321548,Low
CUST1001,360.2001602023642,4,2022-05-01,2022-10-01,153,90.05004005059105,9.549019607843137,2579.6687943904612,High
CUST1002,631.3050809564731,5,2022-09-01,2023-01-01,122,126.26101619129463,14.969262295081968,5670.102807033241,Very High
CUST1003,256.5694790192944,2,2022-01-01,2022-03-01,59,128.2847395096472,12.38135593220339,4765.017061616811,Very High
CUST1004,563.7638953192429,4,2022-01-01,2022-11-01,304,140.94097382981073,4.805921052631579,2032.0535799212514,Medium
CUST1005,556.0213620189301,5,2022-04-01,2023-01-01,275,111.204272403786,6.640909090909091,2215.4923906627,Medium
CUST1006,158.25142321666308,1,2022-05-01,2022-05-01,1,158.25142321666308,365.25,173403.99698965857,Very High
CUST1007,687.9240977783749,5,2022-03-01,2022-08-01,153,137.58481955567498,11.936274509803923,4926.750523795126,Very High
CUST1008,408.65123755784225,5,2022-03-01,2022-09-01,184,81.73024751156845,9.925271739130435,2433.584747576118,High
CUST1009,942.9811879127847,7,2022-01-01,2022-12-01,334,134.71159827325496,7.654940119760479,3093.6276546569875,High
CUST1010,302.450518923761,3,2022-03-01,2022-06-01,92,100.81683964125368,11.910326086956523,3602.2843055512085,Very High
CUST1011,365.77352562502233,3,2022-05-01,2022-11-01,184,121.92450854167411,5.955163043478262,2178.240982084882,Medium
CUST1012,618.064532316215,6,2022-01-01,2022-11-01,304,103.01075538603584,7.208881578947368,2227.7770108075415,Medium
CUST1013,824.8280546533981,6,2022-01-01,2022-11-01,304,137.471342442233,7.208881578947368,2973.043884494937,High
CUST1014,699.5849756707896,6,2022-03-01,2023-01-01,306,116.5974959451316,7.161764705882353,2505.131493762313,High
CUST1015,727.4553924275833,8,2022-01-01,2022-09-01,243,90.93192405344791,12.024691358024691,3280.284964002158,High
CUST1016,807.7258254563391,5,2022-01-01,2022-11-01,304,161.54516509126782,6.0074013157894735,2911.39991198613,High
CUST1017,831.0669420891344,11,2022-01-01,2023-02-01,396,75.55154018992131,10.145833333333332,2299.6000045307296,Medium
CUST1018,231.47920381538367,3,2022-01-01,2022-07-01,181,77.1597346051279,6.053867403314917,1401.344406523241,Low
CUST1019,318.2156592374247,3,2022-09-01,2023-02-01,153,106.0718864124749,7.161764705882353,2278.985677185674,Medium
CUST1020,764.0545387399629,6,2022-01-01,2022-12-01,334,127.34242312332715,6.561377245508981,2506.6250324081266,High
CUST1021,673.7080769999296,6,2022-01-01,2023-02-01,396,112.28467949998827,5.534090909090908,1864.180872153214,Medium
CUST1022,177.94780820443862,4,2022-01-01,2022-06-01,151,44.486952051109654,9.675496688741722,1291.3000717881696,Low
CUST1023,223.93136175306918,2,2022-03-01,2022-07-01,122,111.96568087653459,5.9877049180327875,2011.2523741059474,Medium
CUST1024,573.6840741551115,3,2022-06-01,2022-09-01,92,191.2280247183705,11.910326086956523,6832.764394081125,Very High
CUST1025,742.4159816383773,8,2022-02-01,2023-01-01,334,92.80199770479716,8.748502994011975,2435.635664312131,High
CUST1026,432.8265780011003,3,2022-01-01,2023-02-01,396,144.27552600036677,2.767045454545454,1197.650815264408,Low
CUST1027,417.1730766920043,4,2022-02-01,2022-09-01,212,104.29326917300108,6.891509433962264,2156.2141452135083,Medium
CUST1028,233.4579844320075,2,2022-08-01,2022-11-01,92,116.72899221600375,7.940217391304349,2780.5607221888285,High
CUST1029,523.0690184627794,5,2022-01-01,2022-11-01,304,104.61380369255588,6.0074013157894735,1885.3713058572057,Medium
CUST1030,261.0697220393047,3,2022-09-01,2022-11-01,61,87.02324067976822,17.963114754098363,4689.625375812592,Very High
CUST1031,604.6658322529136,6,2022-02-01,2023-01-01,334,100.77763870881893,6.561377245508981,1983.720316440509,Medium
CUST1032,633.898348506343,8,2022-02-01,2023-02-01,365,79.23729356329288,8.005479452054795,1902.9975763721245,Medium
CUST1033,181.66450572055646,3,2022-02-01,2023-02-01,365,60.55483524018549,3.002054794520548,545.366800392602,Low
CUST1034,805.9687687862694,8,2022-04-01,2023-01-01,275,100.74609609828367,10.625454545454545,3211.419194172926,High
CUST1035,44.58251287194125,1,2022-09-01,2022-09-01,1,44.58251287194125,365.25,48851.288479429626,Very High
CUST1036,846.7834292403271,9,2022-02-01,2023-02-01,365,94.08704769336968,9.006164383561643,2542.090253671475,High
CUST1037,824.129363559277,8,2022-05-01,2023-01-01,245,103.01617044490962,11.926530612244898,3685.876531102358,Very High
CUST1038,626.554441691213,6,2022-06-01,2023-02-01,245,104.42574028186884,8.944897959183674,2802.2327734005985,High
CUST1039,478.3383669936808,4,2022-01-01,2023-01-01,365,119.5845917484202,4.002739726027397,1435.9979880365088,Low
CUST1040,749.5790448339151,6,2022-01-01,2023-01-01,365,124.92984080565252,6.004109589041096,2250.2773654157872,Medium
CUST1041,549.7955421253997,6,2022-03-01,2022-08-01,153,91.63259035423329,14.323529411764707,3937.506309045142,Very High
CUST1042,580.7209346636085,5,2022-09-01,2023-02-01,153,116.14418693272171,11.936274509803923,4158.986693840844,Very High
CUST1043,541.7033007882093,4,2022-02-01,2023-02-01,365,135.42582519705232,4.002739726027397,1626.22299133885,Low
CUST1044,678.5744564243464,8,2022-03-01,2023-02-01,337,84.8218070530433,8.670623145400594,2206.3737704064615,Medium
CUST1045,170.67037827470932,2,2022-01-01,2022-11-01,304,85.33518913735466,2.4029605263157894,615.1712730082655,Low
CUST1046,695.8710532357617,7,2022-01-01,2023-01-01,365,99.41015046225166,7.004794520547945,2089.0430317344817,Medium
CUST1047,337.94993058141335,3,2022-02-01,2022-07-01,150,112.64997686047111,7.305000000000001,2468.7242428972245,High
CUST1048,51.31437998173985,1,2023-01-01,2023-01-01,1,51.31437998173985,365.25,56227.73186499144,Very High
CUST1049,650.2384602122362,9,2022-02-01,2023-01-01,334,72.24871780135958,9.842065868263473,2133.229918495682,Medium
CUST1050,875.6880234229845,5,2022-02-01,2022-12-01,303,175.1376046845969,6.0272277227722775,3166.7826787648037,High
CUST1051,396.1809742752607,3,2022-04-01,2023-01-01,275,132.06032475842025,3.9845454545454544,1578.6011002258797,Low
CUST1052,566.3396039801669,4,2022-01-01,2022-10-01,273,141.58490099504172,5.351648351648352,2273.1378060852303,Medium
CUST1053,397.0601373184209,3,2022-03-01,2022-10-01,214,132.3533791061403,5.1203271028037385,2033.0777825544847,Medium
CUST1054,487.51242529614115,4,2022-06-01,2022-11-01,153,121.87810632403529,9.549019607843137,3491.4492811650107,Very High
CUST1055,320.5535073273286,3,2022-04-01,2022-12-01,244,106.85116910910953,4.490778688524591,1439.5348592373784,Low
CUST1056,20.958702857614224,1,2022-10-01,2022-10-01,1,20.958702857614224,365.25,22965.498656230786,Very High
CUST1057,370.29682867807014,4,2022-01-01,2022-09-01,243,92.57420716951754,6.012345679012346,1669.7644033909276,Low
CUST1059,660.3463058986694,6,2022-04-01,2023-01-01,275,110.05771764977823,7.969090909090909,2631.179871594425,High
CUST1060,137.54621648480503,1,2022-01-01,2022-01-01,1,137.54621648480503,365.25,150716.2667132251,Very High
CUST1061,399.42158019304054,3,2022-01-01,2022-12-01,334,133.14052673101352,3.2806886227544907,1310.3778338219286,Low
CUST1062,397.8555127463097,3,2022-08-01,2022-10-01,61,132.6185042487699,17.963114754098363,7146.724231012606,Very High
CUST1063,1016.6630117605259,12,2022-01-01,2022-12-01,334,84.7219176467105,13.122754491017963,3335.3547758580726,High
CUST1064,312.1766480163117,4,2022-02-01,2022-09-01,212,78.04416200407792,6.891509433962264,1613.5262361503467,Low
CUST1065,795.7471670022592,5,2022-01-01,2022-09-01,243,159.14943340045184,7.515432098765432,3588.230280834261,Very High
CUST1066,314.706450047865,6,2022-02-01,2023-02-01,365,52.4510750079775,6.004109589041096,944.7660072327344,Low
CUST1067,537.6765854002867,4,2022-01-01,2023-01-01,365,134.41914635007168,4.002739726027397,1614.1345711023675,Low
CUST1068,777.6147805600278,8,2022-03-01,2023-01-01,306,97.20184757000348,9.549019607843137,2784.547045093629,High
CUST1069,263.73282126614026,3,2022-08-01,2022-10-01,61,87.91094042204675,17.963114754098363,4737.462932825791,Very High
CUST1070,383.60796000448494,5,2022-01-01,2023-02-01,396,76.72159200089699,4.611742424242424,1061.4606620578645,Low
CUST1071,701.1495435131336,7,2022-01-01,2022-11-01,304,100.16422050187623,8.410361842105262,2527.2520141595924,High
CUST1072,273.9148500103513,4,2022-01-01,2022-10-01,273,68.47871250258783,5.351648351648352,1099.4219666624265,Low
CUST1073,730.6687626982402,7,2022-01-01,2023-02-01,396,104.38125181403431,6.456439393939394,2021.793678602517,Medium
CUST1074,660.3013496359589,4,2022-11-01,2023-01-01,61,165.07533740898972,23.95081967213115,11861.068915796754,Very High
CUST1075,426.27415923965725,4,2022-02-01,2023-02-01,365,106.56853980991431,4.002739726027397,1279.6983835256287,Low
CUST1077,1169.9774442542255,7,2022-01-01,2022-12-01,334,167.1396348934608,7.654940119760479,3838.3316902442143,Very High
CUST1078,438.68855309854104,5,2022-01-01,2023-01-01,365,87.73771061970821,5.0034246575342465,1316.967074130757,Low
CUST1079,32.78108405347196,1,2022-06-01,2022-06-01,1,32.78108405347196,365.25,35919.8728515919,Very High
CUST1080,588.0583399441896,4,2022-02-01,2023-01-01,334,147.0145849860474,4.374251497005988,1929.2363053707954,Medium
CUST1081,259.88425392148395,2,2022-06-01,2022-06-01,1,129.94212696074197,730.5,284768.171234466,Very High
CUST1082,566.9732928161432,6,2022-01-01,2023-01-01,365,94.49554880269052,6.004109589041096,1702.084892063805,Low
CUST1083,977.6637918622756,10,2022-01-01,2023-01-01,365,97.76637918622757,10.006849315068493,2935.0002737892837,High
CUST1084,673.2581131086866,5,2022-04-01,2022-11-01,214,134.65162262173732,8.533878504672899,3447.3017637329135,Very High
CUST1086,353.5273962897677,3,2022-03-01,2022-09-01,184,117.84246542992257,5.955163043478262,2105.3132852419185,Medium
CUST1087,834.0866907382654,7,2022-01-01,2022-11-01,304,119.15524153403791,8.410361842105262,3006.4160900541256,High
CUST1088,235.68504967547253,3,2022-04-01,2022-10-01,183,78.56168322515751,5.987704918032787,1411.2125310486285,Low
CUST1089,928.0339668572921,9,2022-02-01,2023-01-01,334,103.11488520636578,9.842065868263473,3044.5904765984365,High
CUST1090,670.667046091676,6,2022-06-01,2022-12-01,183,111.77784101527932,11.975409836065573,4015.7563702456496,Very High
CUST1091,283.2999761465031,2,2022-05-01,2022-12-01,214,141.64998807325156,3.4135514018691593,1450.5885460865927,Low
CUST1092,394.5716919533296,5,2022-06-01,2023-01-01,214,78.91433839066592,8.533878504672899,2020.3361283077616,Medium
CUST1093,998.6498096197347,10,2022-01-01,2023-02-01,396,99.86498096197347,9.223484848484848,2763.3094163909705,High
CUST1094,673.1716715791795,6,2022-02-01,2023-01-01,334,112.19527859652992,6.561377245508981,2208.4666441104364,Medium
CUST1095,401.9299942631046,4,2022-10-01,2023-02-01,123,100.48249856577615,11.878048780487806,3580.608058648755,Very High
CUST1096,663.3228368399413,4,2022-01-01,2022-10-01,273,165.83070920998532,5.351648351648352,2662.4029247888857,High
CUST1097,1706.7768272592118,10,2022-02-01,2022-12-01,303,170.6776827259212,12.054455445544555,6172.27956590522,Very High
CUST1098,341.7602504451756,4,2022-02-01,2023-01-01,334,85.4400626112939,4.374251497005988,1121.2089653452128,Low
CUST1099,918.7488605940418,10,2022-02-01,2023-01-01,334,91.87488605940419,10.93562874251497,3014.128934119525,High
CUST1100,237.559554212051,5,2022-01-01,2022-10-01,273,47.5119108424102,6.68956043956044,953.50139753793,Low
CUST1101,133.85541758161918,2,2022-05-01,2022-12-01,214,66.92770879080959,3.4135514018691593,685.3835225002767,Low
CUST1102,324.2739912526433,4,2022-02-01,2022-11-01,273,81.06849781316083,5.351648351648352,1301.5502780772306,Low
CUST1103,1032.1468782442726,7,2022-05-01,2023-02-01,276,147.44955403489607,9.26358695652174,4097.735296507832,Very High
CUST1104,121.22085819172354,1,2022-05-01,2022-05-01,1,121.22085819172354,365.25,132827.75536358106,Very High
CUST1105,695.0162547041873,7,2022-01-01,2023-02-01,396,99.28803638631247,6.456439393939394,1923.1415684144272,Medium
CUST1106,549.3159340793585,7,2022-06-01,2023-02-01,245,78.47370486847979,10.435714285714285,2456.787488846763,High
CUST1107,116.14420018481164,2,2022-08-01,2022-11-01,92,58.07210009240582,7.940217391304349,1383.3152973098627,Low
CUST1108,1149.8499722480065,11,2022-03-01,2022-10-01,214,104.53181565890968,18.774532710280376,5887.607977059595,Very High
CUST1109,403.3963916286024,5,2022-02-01,2023-02-01,365,80.67927832572047,5.0034246575342465,1211.0180715809342,Low
CUST1110,788.6851641515854,7,2022-01-01,2022-12-01,334,112.6693091645122,7.654940119760479,2587.430444967364,High
CUST1111,433.9480152210401,4,2022-07-01,2023-01-01,184,108.48700380526003,7.940217391304349,2584.23118303508,High
CUST1112,637.2021901104082,6,2022-03-01,2022-12-01,275,106.20036501840137,7.969090909090909,2538.961090230836,High
CUST1113,612.7387610724264,5,2022-03-01,2022-10-01,214,122.54775221448529,8.533878504672899,3137.4228852575297,High
CUST1114,650.4094439874727,6,2022-08-01,2023-02-01,184,108.40157399791212,11.910326086956523,3873.2942839634425,Very High
CUST1115,298.99196354916955,3,2022-07-01,2022-10-01,92,99.66398784972318,11.910326086956523,3561.091783250028,Very High
CUST1116,356.1476612023722,3,2022-01-01,2022-12-01,334,118.7158870674574,3.2806886227544907,1168.4095801272435,Low
CUST1117,507.43442670945035,6,2022-08-01,2023-01-01,153,84.57240445157505,14.323529411764707,3634.125967757387,Very High
CUST1118,255.25028449442587,4,2022-10-01,2023-02-01,123,63.81257112360647,11.878048780487806,2273.9064978436354,Medium
CUST1119,667.1155266368494,4,2022-02-01,2023-01-01,334,166.77888165921235,4.374251497005988,2188.5983183003823,Medium
CUST1120,521.8798064648835,6,2022-01-01,2022-12-01,334,86.97996774414725,6.561377245508981,1712.1251435146587,Medium
CUST1121,983.1648794565564,7,2022-03-01,2023-02-01,337,140.45212563665092,7.58679525222552,3196.744559835376,High
CUST1122,539.6098005455241,5,2022-03-01,2023-01-01,306,107.92196010910482,5.968137254901961,1932.2792122475755,Medium
CUST1123,982.9783786236819,10,2022-01-01,2023-01-01,365,98.2978378623682,10.006849315068493,2950.9549544572587,High
CUST1124,558.2277705218771,5,2022-01-01,2022-08-01,212,111.64555410437542,8.61438679245283,2885.2739601384283,High
CUST1125,587.6995936119927,5,2022-05-01,2022-12-01,214,117.53991872239854,8.533878504672899,3009.2141574782295,High
CUST1126,1113.9547311159356,8,2022-04-01,2022-12-01,244,139.24434138949195,11.975409836065575,5002.524166476584,Very High
CUST1127,619.9201150062491,5,2022-01-01,2023-01-01,365,123.98402300124982,5.0034246575342465,1861.0341534742397,Medium
CUST1128,750.7546982226645,7,2022-01-01,2022-12-01,334,107.25067117466635,7.654940119760479,2462.9923969385763,High
CUST1129,301.46833466268913,2,2022-10-01,2023-01-01,92,150.73416733134457,7.940217391304349,3590.5861707243657,Very High
CUST1130,482.0798451949428,6,2022-01-01,2023-01-01,365,80.3466408658238,6.004109589041096,1447.2301106092016,Low
CUST1131,483.1968160267634,5,2022-01-01,2022-11-01,304,96.63936320535268,6.0074013157894735,1741.6543130306777,Medium
CUST1132,872.8600566024797,5,2022-03-01,2022-11-01,245,174.57201132049596,7.454081632653061,3903.8220694782335,Very High
CUST1133,755.8548197547829,7,2022-03-01,2022-08-01,153,107.97925996496897,16.71078431372549,5413.2543708908715,Very High
CUST1134,243.18191236033937,3,2022-05-01,2023-01-01,245,81.06063745344646,4.472448979591837,1087.6186957911914,Low
CUST1135,716.5608081303429,7,2022-06-01,2022-12-01,183,102.36582973290614,13.971311475409836,4290.554674911603,Very High
CUST1136,1100.597571636471,9,2022-01-01,2023-02-01,396,122.288619070719,8.301136363636363,3045.403507880462,High
CUST1137,737.449760134024,9,2022-01-01,2022-11-01,304,81.93886223711378,10.813322368421051,2658.0939956146603,High
CUST1138,396.73562023044735,4,2022-04-01,2023-01-01,275,99.18390505761184,5.3127272727272725,1580.8111122455007,Low
CUST1139,401.8779929933922,4,2022-03-01,2023-01-01,306,100.46949824834805,4.7745098039215685,1439.0778131454558,Low
CUST1140,133.1245010503112,2,2022-01-01,2022-11-01,304,66.5622505251556,2.4029605263157894,479.839381664074,Low
CUST1141,770.4761144287743,9,2022-02-01,2023-02-01,365,85.6084571587527,9.006164383561643,2313.0115133844643,Medium
CUST1142,1134.4558754413047,10,2022-01-01,2023-02-01,396,113.44558754413046,9.223484848484848,3139.090973522246,High
CUST1143,549.4423435354458,5,2022-02-01,2022-10-01,242,109.88846870708917,7.546487603305785,2487.815900532912,High
CUST1144,534.7902314385817,9,2022-01-01,2023-02-01,396,59.42113682650908,8.301136363636363,1479.788879037439,Low
CUST1145,755.5172498602606,4,2022-02-01,2023-02-01,365,188.87931246506514,4.002739726027397,2268.1041822859743,Medium
CUST1146,356.67632216592807,3,2022-02-01,2022-09-01,212,118.89210738864269,5.168632075471698,1843.5286793080927,Medium
CUST1147,264.2118805047213,2,2022-07-01,2023-01-01,184,132.10594025236065,3.9701086956521743,1573.424826429611,Low
CUST1148,746.3618614552827,7,2022-01-01,2022-11-01,304,106.62312306504039,8.410361842105262,2690.2171371369272,High
CUST1149,219.85343871396597,3,2022-01-01,2022-11-01,304,73.284479571322,3.604440789473684,792.4487022066717,Low
CUST1150,510.3463735768796,5,2022-02-01,2023-01-01,334,102.06927471537593,5.467814371257485,1674.2875414576822,Low
CUST1151,872.1277987672566,8,2022-01-01,2022-10-01,273,109.01597484590708,10.703296703296704,3500.4909725246216,Very High
CUST1152,673.3389451078906,8,2022-06-01,2023-01-01,214,84.16736813848632,13.654205607476637,3447.7156500092115,Very High
CUST1153,814.7568668205108,8,2022-01-01,2023-02-01,396,101.84460835256385,7.378787878787878,2254.4692848953905,Medium
CUST1154,575.4336418224277,9,2022-01-01,2023-02-01,396,63.93707131360308,8.301136363636363,1592.2510429972856,Low
CUST1155,764.9101020737859,5,2022-01-01,2023-02-01,396,152.9820204147572,4.611742424242424,2116.541021079169,Medium
CUST1156,591.0070865161046,7,2022-02-01,2023-02-01,365,84.42958378801494,7.004794520547945,1774.2356576712918,Medium
CUST1157,302.16963155422127,3,2022-02-01,2022-05-01,89,100.72321051807376,12.311797752808989,3720.2513907363814,Very High
CUST1158,480.6004517208013,5,2022-03-01,2023-02-01,337,96.12009034416026,5.4191394658753715,1562.6645251426353,Low
CUST1159,345.28180502366223,3,2022-01-01,2022-12-01,334,115.09393500788741,3.2806886227544907,1132.7620893852632,Low
CUST1160,354.1213003186028,3,2022-07-01,2022-12-01,153,118.04043343953425,7.161764705882353,2536.1334302229347,High
CUST1161,451.13131518604575,5,2022-02-01,2023-01-01,334,90.22626303720915,5.467814371257485,1480.0213730991306,Low
CUST1162,123.55341707772908,2,2022-08-01,2022-11-01,92,61.77670853886454,7.940217391304349,1471.5614865534963,Low
CUST1163,220.89996446382412,3,2022-01-01,2022-09-01,243,73.63332148794137,4.5092592592592595,996.0952101285403,Low
CUST1164,317.7977071107785,3,2022-03-01,2023-02-01,337,105.93256903692617,3.2514836795252227,1033.314058061233,Low
CUST1165,784.2240942955075,7,2022-03-01,2022-12-01,275,112.03201347078678,9.297272727272727,3124.7765502701895,High
CUST1166,182.92633992607682,2,2022-03-01,2022-12-01,275,91.46316996303841,2.6563636363636363,728.8783162690861,Low
CUST1167,691.5519119668925,4,2022-01-01,2022-11-01,304,172.88797799172312,4.805921052631579,2492.6579195319814,High
CUST1168,744.2190033877716,7,2022-02-01,2023-01-01,334,106.31700048396738,7.654940119760479,2441.5508172519485,High
CUST1169,576.6181739889986,6,2022-02-01,2022-10-01,242,96.10302899816644,9.055785123966942,2610.865141109278,High
CUST1170,553.6378983597955,5,2022-02-01,2022-11-01,273,110.72757967195909,6.68956043956044,2222.156509625443,Medium
CUST1171,1305.6613484710372,8,2022-04-01,2022-12-01,244,163.20766855887965,11.975409836065575,5863.4361581440135,Very High
CUST1172,387.9383665014354,4,2022-01-01,2022-07-01,181,96.98459162535885,8.07182320441989,2348.5274314582753,Medium
CUST1173,488.49228789288696,4,2022-02-01,2023-02-01,365,122.12307197322174,4.002739726027397,1466.4806149551532,Low
CUST1174,240.44268149592335,3,2022-10-01,2023-01-01,92,80.14756049864111,11.910326086956523,2863.750741838674,High
CUST1175,309.16263253280687,3,2022-02-01,2023-01-01,334,103.05421084426895,3.2806886227544907,1014.2663311312068,Low
CUST1176,238.62733018569315,2,2022-03-01,2023-01-01,306,119.31366509284658,2.3872549019607843,854.496395591416,Low
CUST1177,527.0493902725844,4,2022-03-01,2022-07-01,122,131.7623475681461,11.975409836065575,4733.724339272004,Very High
CUST1178,840.1262660902235,9,2022-05-01,2023-02-01,276,93.34736289891372,11.910326086956522,3335.392594450588,High
CUST1179,887.1335852189934,6,2022-07-01,2023-02-01,215,147.8555975364989,10.193023255813953,4521.286632575405,Very High
CUST1180,1037.1340575391046,8,2022-05-01,2022-12-01,214,129.64175719238807,13.654205607476637,5310.46562405829,Very High
CUST1181,361.92139600310134,5,2022-01-01,2023-02-01,396,72.38427920062027,4.611742424242424,1001.4529537131268,Low
CUST1182,331.12861584516554,4,2022-03-01,2023-01-01,306,82.78215396129139,4.7745098039215685,1185.7326170337913,Low
CUST1183,224.63046261385253,4,2022-03-01,2022-11-01,245,56.15761565346313,5.963265306122449,1004.6482833025669,Low
CUST1184,512.9760495157257,4,2022-01-01,2022-11-01,304,128.24401237893142,4.805921052631579,1848.991796897554,Medium
CUST1185,1306.5906036484635,12,2022-01-01,2023-02-01,396,108.88255030403862,11.068181818181817,3615.3955907772815,Very High
CUST1186,647.1960675857309,4,2022-04-01,2023-01-01,275,161.79901689643273,5.3127272727272725,2578.7821492984167,High
