Customer_ID,Total_Sales,Total_Orders,Avg_Order_Value,Total_Quantity,Avg_Discount,Avg_Profit,Avg_Delivery_Days,Weekend_Order_Ratio,Preferred_Category,Unique_Categories,Preferred_Region,Customer_Type,Frequency,Monetary,Churned,CLV_Simple,CLV_Category,Purchase_Frequency,Lifespan_Days
CUST0835,242.06190139068212,2,121.03095069534106,15,0.125,39.845496358686916,1.0,0.5,Office Supplies,1,Central,Consumer,2,242.06190139068212,0,1441.5180893958693,Low,3.9701086956521743,184
CUST0836,602.7831146637482,6,100.46385244395803,44,0.13333333333333333,38.09910914446913,1.0,0.3333333333333333,Electronics,3,Central,Consumer,6,602.7831146637482,0,1667.9282775070758,Low,5.534090909090908,396
CUST0837,646.6526829487418,7,92.37895470696311,37,0.10714285714285714,16.764372992196233,1.0,0.42857142857142855,Electronics,3,East,Consumer,7,646.6526829487418,0,2903.9740874634585,High,10.478483606557376,244
CUST0838,438.17309750342673,6,73.02884958390446,28,0.10000000000000002,20.829239251146635,1.0,0.5,Clothing,2,East,Consumer,6,438.17309750342673,0,1579.3689854913812,Low,7.208881578947368,304
CUST0839,129.3771749211594,2,64.6885874605797,11,0.175,15.707556103729594,1.0,0.5,Electronics,2,East,Home Office,2,129.3771749211594,0,2324.017039669843,Medium,11.975409836065577,61
CUST0840,569.7972065364717,6,94.96620108941194,28,0.06666666666666667,16.62143682978215,1.0,0.16666666666666666,Clothing,4,South,Corporate,6,569.7972065364717,0,2548.388934948322,High,8.944897959183674,245
CUST0841,694.0357499377818,6,115.67262498963031,38,0.15,26.237071505066197,1.0,0.0,Electronics,4,East,Consumer,6,694.0357499377818,0,1920.4284671573848,Medium,5.534090909090908,396
CUST0842,772.4676809418672,4,193.1169202354668,23,0.1125,1.2414432276342509,1.0,0.0,Furniture,3,West,Corporate,4,772.4676809418672,0,6881.556596683342,Very High,11.878048780487806,123
CUST0843,591.149552348563,4,147.78738808714076,14,0.0875,23.90974065128332,1.0,0.5,Electronics,3,Central,Home Office,4,591.149552348563,0,1774.6633479066793,Medium,4.002739726027397,365
CUST0844,651.3587814521659,7,93.05125449316655,37,0.05714285714285715,8.94845550467903,1.0,0.42857142857142855,Office Supplies,4,West,Consumer,7,651.3587814521659,0,2595.368671913494,High,9.297272727272729,275
CUST0845,791.2625239428693,6,131.87708732381154,27,0.075,-5.611906393843697,1.0,0.16666666666666666,Electronics,4,Central,Consumer,6,791.2625239428693,0,3175.919086484978,High,8.027472527472527,273
CUST0846,445.8164347570441,4,111.45410868926102,19,0.07500000000000001,29.37328368578253,1.0,0.25,Electronics,3,Central,Consumer,4,445.8164347570441,0,2282.725973761828,Medium,6.827102803738319,214
CUST0847,354.2589668640968,4,88.5647417160242,19,0.075,0.857171168586814,1.0,0.5,Electronics,3,Central,Consumer,4,354.2589668640968,0,1281.1196796743698,Low,4.821782178217822,303
CUST0848,859.5287504763446,8,107.44109380954308,24,0.075,29.896621016186018,1.0,0.125,Electronics,3,Central,Consumer,8,859.5287504763446,0,2819.846192618127,High,8.748502994011975,334
CUST0849,663.1735452841,8,82.8966931605125,33,0.04375,8.090027772928224,1.0,0.125,Furniture,4,East,Consumer,8,663.1735452841,0,2390.369777121883,High,9.611842105263158,304
CUST0850,537.6684947271677,6,89.61141578786129,16,0.13333333333333333,17.38293864632067,1.0,0.3333333333333333,Electronics,2,East,Consumer,6,537.6684947271677,0,1925.327624500961,Medium,7.161764705882353,306
CUST0851,430.3702788914727,4,107.59256972286818,25,0.1375,19.557274413249374,1.0,0.25,Clothing,2,East,Corporate,4,430.3702788914727,1,2605.4046027366367,High,8.07182320441989,181
CUST0852,628.134721607074,5,125.6269443214148,24,0.05,9.7722776029703,1.0,0.2,Electronics,3,Central,Consumer,5,628.134721607074,0,1885.694852605346,Medium,5.0034246575342465,365
CUST0853,543.205612893043,6,90.53426881550718,33,0.08333333333333333,-5.813369406661933,1.0,0.16666666666666666,Electronics,3,East,Consumer,6,543.205612893043,0,1782.0884740345864,Medium,6.561377245508981,334
CUST0854,633.0358482264876,5,126.60716964529752,28,0.1,4.857960229130525,1.0,0.2,Electronics,4,Central,Consumer,5,633.0358482264876,0,1751.6389663994285,Medium,4.611742424242424,396
CUST0855,604.682981813293,5,120.9365963626586,18,0.04,8.334870562798878,1.0,0.4,Electronics,2,East,Corporate,5,604.682981813293,0,1673.185296267464,Low,4.611742424242424,396
CUST0856,639.0269669113051,6,106.5044944852175,21,0.08333333333333333,35.362011727428346,1.0,0.0,Electronics,3,East,Consumer,6,639.0269669113051,0,3826.304912530396,Very High,11.975409836065571,183
CUST0857,611.9893745233917,4,152.99734363084792,17,0.0375,15.246422992127496,1.0,1.0,Office Supplies,3,East,Consumer,4,611.9893745233917,0,2205.8794642566,Medium,4.805921052631579,304
CUST0858,691.2545606426495,6,115.20909344044158,26,0.13333333333333333,48.503003501933705,1.0,0.3333333333333333,Office Supplies,4,East,Corporate,6,691.2545606426495,0,4116.533613174909,Very High,11.910326086956523,184
CUST0859,592.0664449639061,5,118.41328899278122,33,0.11000000000000001,37.20700617340592,1.0,0.4,Electronics,3,Central,Corporate,5,592.0664449639061,0,2680.8132523520667,High,7.546487603305785,242
CUST0860,462.8190254018019,4,115.70475635045048,24,0.0875,25.793274410614327,1.0,0.25,Clothing,2,West,Corporate,4,462.8190254018019,0,2069.934477893977,Medium,5.963265306122449,245
CUST0861,160.84445744840056,3,53.614819149466854,13,0.03333333333333333,38.33100894954283,1.0,0.6666666666666666,Office Supplies,2,East,Corporate,3,160.84445744840056,1,831.3458219296458,Low,5.168632075471698,212
CUST0862,781.2758162751378,7,111.61083089644826,37,0.07857142857142858,19.58109744550557,1.0,0.5714285714285714,Office Supplies,4,East,Consumer,7,781.2758162751378,0,2797.656783279354,High,8.355392156862745,306
CUST0863,396.8993420200257,4,99.22483550500642,20,0.1,2.7386547188910817,1.0,0.0,Clothing,4,East,Corporate,4,396.8993420200257,0,7129.548426531856,Very High,23.95081967213115,61
CUST0864,355.44818591601455,4,88.86204647900364,16,0.075,26.15711135933596,1.0,0.5,Office Supplies,3,Central,Consumer,4,355.44818591601455,1,1837.1808948937403,Medium,6.891509433962264,212
CUST0865,707.2249887968802,5,141.44499775937604,25,0.13,11.90094102569707,1.0,0.2,Electronics,4,West,Consumer,5,707.2249887968802,0,2817.970114451569,High,6.640909090909091,275
CUST0866,836.7029425986815,7,119.52899179981164,31,0.09285714285714286,25.11044377606559,1.0,0.14285714285714285,Electronics,4,West,Consumer,7,836.7029425986815,0,2720.525962470342,High,7.58679525222552,337
CUST0867,531.1735813912478,5,106.23471627824956,16,0.15,30.841741215305216,1.0,0.0,Electronics,2,South,Consumer,5,531.1735813912478,1,3215.6544298865183,High,10.089779005524862,181
CUST0868,766.4954029165701,6,127.74923381942835,30,0.14166666666666666,31.330729442221536,1.0,0.3333333333333333,Electronics,3,Central,Consumer,6,766.4954029165701,0,3428.1115826360483,Very High,8.944897959183674,245
CUST0869,672.4686740109898,4,168.11716850274746,21,0.125,37.05010653675226,1.0,0.5,Furniture,2,East,Consumer,4,672.4686740109898,1,4071.036185345536,Very High,8.07182320441989,181
CUST0870,540.5662492421943,4,135.14156231054858,24,0.05,16.07458318035842,1.0,0.25,Furniture,3,West,Consumer,4,540.5662492421943,0,3871.4082850139503,Very High,9.549019607843135,153
CUST0871,853.6839606360356,9,94.85377340400396,46,0.08888888888888889,12.311037547148892,1.0,0.1111111111111111,Electronics,2,Central,Consumer,9,853.6839606360356,0,2362.182322896303,High,8.301136363636363,396
CUST0872,542.3613007079299,6,90.39355011798831,22,0.09166666666666667,25.767143257304884,1.0,0.5,Furniture,4,South,Corporate,6,542.3613007079299,0,1628.1983431526414,Low,6.004109589041096,365
CUST0873,892.5192353783973,7,127.50274791119962,40,0.10714285714285714,21.535811465267248,1.0,0.2857142857142857,Office Supplies,3,East,Corporate,7,892.5192353783973,0,2928.0777010954457,High,7.654940119760479,334
CUST0874,997.7966891697556,5,199.55933783395113,17,0.13,21.29905879175631,1.0,0.2,Clothing,3,South,Consumer,5,997.7966891697556,0,3572.992556071111,Very High,5.968137254901961,306
CUST0875,159.09699663079974,3,53.03233221026658,17,0.049999999999999996,39.24264479463565,1.0,0.0,Electronics,2,Central,Home Office,3,159.09699663079974,0,1139.4152552823452,Low,7.161764705882353,153
CUST0876,498.87258640989546,5,99.77451728197909,30,0.11000000000000001,4.834157067531795,1.0,0.6,Electronics,4,West,Corporate,5,498.87258640989546,0,2002.3429910573004,Medium,6.68956043956044,273
CUST0877,750.4880958837623,7,107.21258512625175,42,0.05714285714285715,25.88919323747553,1.0,0.0,Clothing,3,East,Consumer,7,750.4880958837623,0,2462.1177576785403,High,7.654940119760479,334
CUST0878,204.86615155532184,3,68.28871718510727,7,0.10000000000000002,11.651498859979183,1.0,0.0,Office Supplies,2,East,Consumer,3,204.86615155532184,0,615.019412511627,Low,3.002054794520548,365
CUST0879,173.22005365619148,3,57.74001788539716,22,0.06666666666666667,27.241540427605724,1.0,0.0,Furniture,2,East,Consumer,3,173.22005365619148,1,2108.9541532641315,Medium,12.175,90
CUST0880,151.7786222795132,1,151.7786222795132,4,0.25,-1.2242197212148014,1.0,0.0,Electronics,1,Central,Consumer,1,151.7786222795132,0,166311.4253627766,Very High,365.25,1
CUST0881,1356.818778021669,12,113.06823150180576,49,0.09999999999999999,22.300170870735986,1.0,0.4166666666666667,Electronics,3,West,Consumer,12,1356.818778021669,0,4451.299928195341,Very High,13.122754491017965,334
CUST0882,285.1755616929229,3,95.05852056430763,8,0.06666666666666667,14.107984895839687,1.0,0.3333333333333333,Clothing,3,Central,Consumer,3,285.1755616929229,0,3396.533931793699,Very High,11.910326086956523,92
CUST0883,813.992849919848,9,90.44364999109422,43,0.10555555555555557,24.011593587344912,1.0,0.1111111111111111,Electronics,4,Central,Corporate,9,813.992849919848,0,2443.651137807324,High,9.006164383561643,365
CUST0884,741.405403754923,7,105.91505767927471,44,0.05714285714285715,31.68943857214844,1.0,0.42857142857142855,Electronics,3,East,Consumer,7,741.405403754923,0,2672.35187883045,High,8.410361842105262,304
CUST0885,362.3581300377781,3,120.78604334592603,10,0.049999999999999996,-6.299860581737138,1.0,0.0,Office Supplies,2,South,Corporate,3,362.3581300377781,0,1640.718681772295,Low,4.527892561983471,242
CUST0886,572.5972958820938,5,114.51945917641876,22,0.16,2.397406216727238,1.0,0.2,Electronics,1,East,Consumer,5,572.5972958820938,0,1878.513434020372,Medium,5.467814371257485,334
CUST0887,694.0338366559632,8,86.7542295819954,32,0.05625,18.026356141746795,1.0,0.5,Electronics,4,Central,Consumer,8,694.0338366559632,0,3116.7523627695564,High,11.975409836065577,244
CUST0888,663.3460356892334,5,132.66920713784668,31,0.05,7.901102830699813,1.0,0.4,Furniture,4,East,Consumer,5,663.3460356892334,0,3396.5486850769985,Very High,8.533878504672899,214
CUST0889,771.5735702832545,9,85.73039669813939,38,0.1388888888888889,18.666709697732372,1.0,0.1111111111111111,Clothing,4,South,Corporate,9,771.5735702832545,0,2762.9141818231246,High,10.742647058823527,306
CUST0890,136.22038735399738,2,68.11019367699869,4,0.075,16.596111840701923,1.0,0.0,Clothing,2,East,Consumer,2,136.22038735399738,0,4975.449648104755,Very High,24.35,30
CUST0891,959.5802081202332,9,106.62002312447036,49,0.07777777777777778,18.8689798652952,1.0,0.2222222222222222,Office Supplies,4,East,Consumer,9,959.5802081202332,0,3470.1650595635174,Very High,10.8490099009901,303
CUST0892,763.4214349544546,7,109.06020499349351,29,0.1285714285714286,27.31849884934967,1.0,0.42857142857142855,Clothing,3,Central,Consumer,7,763.4214349544546,0,2291.832979044777,Medium,7.004794520547945,365
CUST0893,642.2904862984768,7,91.75578375692525,30,0.049999999999999996,17.235010061326665,1.0,0.2857142857142857,Electronics,4,West,Corporate,7,642.2904862984768,0,2299.966667848222,Medium,8.355392156862745,306
CUST0894,393.0668249194282,5,78.61336498388565,31,0.05,8.708709862361784,1.0,0.2,Electronics,4,Central,Consumer,5,393.0668249194282,0,1278.050366188319,Low,5.4191394658753715,337
CUST0895,879.1356129660078,8,109.89195162075097,48,0.13125,13.197591512707012,1.0,0.375,Office Supplies,4,Central,Corporate,8,879.1356129660078,0,2639.2132819383646,High,8.005479452054795,365
CUST0896,313.88763921926477,3,104.62921307308825,20,0.16666666666666666,44.405274640671024,1.0,0.6666666666666666,Office Supplies,2,East,Home Office,3,313.88763921926477,1,2277.7641104272143,Medium,7.256622516556291,151
CUST0897,740.8215973221361,6,123.47026622035601,26,0.03333333333333333,6.461867561385389,1.0,0.5,Clothing,3,East,Home Office,6,740.8215973221361,0,2223.987028125289,Medium,6.004109589041096,365
CUST0898,433.14476953868393,4,108.28619238467098,21,0.075,9.55436311129643,1.0,0.25,Clothing,3,Central,Consumer,4,433.14476953868393,0,1953.1620626420288,Medium,6.012345679012346,243
CUST0899,1053.4401216922347,9,117.0489024102483,34,0.05555555555555555,11.10770563892287,1.0,0.1111111111111111,Electronics,3,West,Consumer,9,1053.4401216922347,0,3162.484968066482,High,9.006164383561643,365
CUST0900,459.68949705356493,6,76.61491617559416,38,0.125,3.7383900939657795,1.0,0.3333333333333333,Electronics,4,South,Consumer,6,459.68949705356493,0,2081.4246545307597,Medium,9.055785123966942,242
CUST0901,165.8719318123579,2,82.93596590617895,15,0.125,30.944106729094834,1.0,0.0,Clothing,2,East,Consumer,2,165.8719318123579,0,1187.935746950269,Low,4.7745098039215685,153
CUST0902,706.2378180970505,8,88.27972726213132,26,0.037500000000000006,31.455080982718826,1.0,0.375,Electronics,4,South,Consumer,8,706.2378180970505,0,2316.946374789949,Medium,8.748502994011975,334
CUST0903,657.7623483103105,7,93.96604975861578,33,0.1142857142857143,21.16320170030716,1.0,0.5714285714285714,Office Supplies,2,Central,Consumer,7,657.7623483103105,0,2370.8654380296794,High,8.410361842105262,304
CUST0904,369.4173218486269,5,73.88346436972537,21,0.09,3.32146397832947,1.0,0.2,Office Supplies,3,Central,Corporate,5,369.4173218486269,0,2645.679937357078,High,11.936274509803924,153
CUST0905,700.6065696505719,6,116.76776160842866,36,0.11666666666666665,9.381655637889487,1.0,0.16666666666666666,Electronics,4,Central,Home Office,6,700.6065696505719,0,2278.010826986986,Medium,6.502967359050445,337
CUST0906,603.446136762163,7,86.20659096602328,34,0.0642857142857143,11.855711565651864,1.0,0.42857142857142855,Furniture,3,East,Consumer,7,603.446136762163,0,1962.0952651547184,Medium,7.58679525222552,337
CUST0907,215.5441561737825,3,71.8480520579275,16,0.13333333333333333,17.527081142647038,1.0,0.3333333333333333,Electronics,2,Central,Consumer,3,215.5441561737825,0,1103.6565847075804,Low,5.1203271028037385,214
CUST0908,124.97263569453702,1,124.97263569453702,7,0.15,-4.263412389110865,1.0,1.0,Office Supplies,1,West,Home Office,1,124.97263569453702,0,136938.76556228893,Very High,365.25,1
CUST0909,183.19331910244557,4,45.79832977561139,22,0.125,18.103004058167073,1.0,0.0,Furniture,2,Central,Corporate,4,183.19331910244557,1,1338.227196043365,Low,9.74,150
CUST0910,363.7846666421103,3,121.26155554737011,11,0.03333333333333333,-6.381455098064625,1.0,0.0,Clothing,3,Central,Consumer,3,363.7846666421103,1,3267.352856336823,High,8.981557377049182,122
CUST0911,641.3776066015267,6,106.89626776692113,35,0.10000000000000002,33.93556131759087,1.0,0.3333333333333333,Office Supplies,4,Central,Consumer,6,641.3776066015267,0,2904.088894353814,High,9.055785123966942,242
CUST0912,706.2814491849417,6,117.71357486415695,38,0.049999999999999996,17.841690494621854,1.0,0.16666666666666666,Clothing,3,East,Consumer,6,706.2814491849417,0,1954.3128735969692,Medium,5.534090909090908,396
CUST0913,885.0787716048725,6,147.51312860081208,39,0.049999999999999996,18.430162788643155,1.0,0.3333333333333333,Electronics,2,Central,Consumer,6,885.0787716048725,0,2657.054969824764,High,6.004109589041096,365
CUST0914,813.1331819209693,6,135.52219698682822,25,0.15833333333333333,-4.692292245611232,1.0,0.3333333333333333,Office Supplies,3,South,Corporate,6,813.1331819209693,0,2441.070367369595,High,6.004109589041096,365
CUST0915,759.5508015200833,6,126.59180025334722,15,0.08333333333333333,18.205847737806895,1.0,0.3333333333333333,Office Supplies,3,Central,Consumer,6,759.5508015200833,0,2469.6670349128526,High,6.502967359050445,337
CUST0916,516.2431737484683,4,129.06079343711707,19,0.1,32.31721798168807,1.0,0.0,Electronics,3,West,Consumer,4,516.2431737484683,0,2643.333914181702,High,6.827102803738319,214
CUST0917,964.2599634131622,9,107.13999593479579,47,0.11666666666666667,17.82416482369631,1.0,0.2222222222222222,Office Supplies,3,South,Consumer,9,964.2599634131622,0,3828.216865615842,Very High,11.910326086956522,276
CUST0918,562.9537109543543,6,93.82561849239238,23,0.09166666666666667,1.6309187059940389,1.0,0.16666666666666666,Electronics,4,Central,Consumer,6,562.9537109543543,0,2517.781750115239,High,8.944897959183674,245
CUST0919,1164.8339708809985,8,145.60424636012482,48,0.05625,45.489589839229154,1.0,0.375,Clothing,4,Central,Consumer,8,1164.8339708809983,0,3821.457555667228,Very High,8.748502994011975,334
CUST0920,578.889282481373,6,96.48154708022884,35,0.11666666666666665,19.78306890866462,1.0,0.0,Electronics,3,Central,Home Office,6,578.889282481373,0,1737.857345969766,Medium,6.004109589041096,365
CUST0921,809.8586921689653,9,89.98429912988503,55,0.1111111111111111,10.79743475226705,1.0,0.4444444444444444,Furniture,3,Central,Consumer,9,809.8586921689653,0,2431.240169709982,High,9.006164383561643,365
CUST0922,278.03597475784045,3,92.67865825261349,18,0.049999999999999996,37.2108283633628,1.0,0.3333333333333333,Clothing,3,Central,Corporate,3,278.03597475784045,0,1107.846979421468,Low,3.9845454545454544,275
CUST0923,473.4540117795899,5,94.69080235591798,23,0.09,12.557323724784053,1.0,0.4,Electronics,3,East,Consumer,5,473.4540117795899,0,2117.4989118672884,Medium,7.454081632653061,245
CUST0924,713.9472472112874,6,118.9912078685479,38,0.10000000000000002,2.1214983126040194,1.0,0.0,Office Supplies,3,West,Consumer,6,713.9472472112874,0,2556.5610984698305,High,7.161764705882353,306
CUST0925,1010.585784024986,9,112.28730933610956,49,0.10555555555555557,38.278947945002884,1.0,0.2222222222222222,Electronics,4,West,Corporate,9,1010.585784024986,0,3033.833898206516,High,9.006164383561643,365
CUST0926,369.9909026929105,6,61.665150448818416,43,0.05000000000000001,31.726790512400793,1.0,0.3333333333333333,Electronics,4,Central,Consumer,6,369.9909026929105,0,1654.76543520717,Low,8.944897959183674,245
CUST0927,297.30974288165777,2,148.65487144082888,9,0.15,-4.219787342898146,1.0,0.5,Electronics,2,East,Consumer,2,297.30974288165777,0,2129.262423284814,Medium,4.7745098039215685,153
CUST0928,709.5586934433792,4,177.3896733608448,18,0.0875,19.187940546156284,1.0,0.0,Clothing,2,East,Consumer,4,709.5586934433792,0,2847.981459123014,High,5.351648351648352,273
CUST0929,834.7526205976578,7,119.25037437109397,27,0.1142857142857143,35.18715473701823,1.0,0.2857142857142857,Furniture,4,South,Corporate,7,834.7526205976578,0,2309.798444494655,Medium,6.456439393939394,396
CUST0930,531.2848760938518,7,75.89783944197883,31,0.13571428571428573,25.84390160868489,1.0,0.0,Electronics,3,Central,Consumer,7,531.2848760938518,0,1594.946309533803,Low,7.004794520547945,365
CUST0931,795.3355895312768,4,198.8338973828192,26,0.1125,23.145294129842696,1.0,0.5,Office Supplies,3,Central,Corporate,4,795.3355895312768,0,5696.006354437232,Very High,9.549019607843135,153
CUST0932,385.6704972732614,5,77.13409945465227,28,0.06000000000000001,7.3599168258095435,1.0,0.4,Furniture,3,West,Home Office,5,385.6704972732614,0,1974.759099940076,Medium,8.533878504672899,214
CUST0933,43.040194687851255,1,43.040194687851255,7,0.15,-16.41843544525978,1.0,0.0,Clothing,1,East,Consumer,1,43.040194687851255,1,47161.29332921301,Very High,365.25,1
CUST0934,699.9019861656415,6,116.65033102760691,45,0.06666666666666667,0.6508048406256535,1.0,0.0,Electronics,2,East,Consumer,6,699.9019861656415,0,3617.535855382083,Very High,10.337264150943396,212
CUST0935,152.93448161323067,2,76.46724080661534,11,0.075,31.773922507130653,1.0,0.0,Furniture,1,South,Consumer,2,152.93448161323067,1,5984.927079560625,Very High,26.089285714285715,28
CUST0936,1298.4118971994399,12,108.20099143328666,63,0.05416666666666667,12.621913233242765,1.0,0.25,Office Supplies,4,South,Consumer,12,1298.41189719944,0,4259.685138791276,Very High,13.122754491017965,334
CUST0937,548.8144118307315,5,109.7628823661463,30,0.09,24.7739884572499,1.0,0.6,Office Supplies,3,Central,Consumer,5,548.8144118307315,0,1965.2398423644577,Medium,5.968137254901961,306
CUST0938,1012.8402467650491,6,168.80670779417486,33,0.09166666666666667,12.187578506526798,1.0,0.3333333333333333,Electronics,3,Central,Consumer,6,1012.8402467650492,0,6031.628806482623,Very High,11.910326086956523,184
CUST0939,576.452685509037,7,82.35038364414814,38,0.09285714285714286,3.8902392006819824,1.0,0.0,Electronics,4,West,Consumer,7,576.452685509037,0,2064.2092488448607,Medium,8.355392156862745,306
CUST0940,936.2610033907922,8,117.03262542384903,34,0.11875,5.391946757797339,1.0,0.25,Furniture,4,West,Corporate,8,936.2610033907922,0,3730.574525328947,Very High,10.625454545454543,275
CUST0941,380.8911592857151,3,126.96371976190504,18,0.08333333333333333,44.65551072311484,1.0,0.3333333333333333,Office Supplies,2,Central,Consumer,3,380.8911592857151,0,2280.6638676902858,Medium,5.987704918032787,183
CUST0942,1124.6700433703859,8,140.58375542129824,49,0.13125,16.46820762310389,1.0,0.25,Electronics,3,Central,Consumer,8,1124.670043370386,0,5758.6785047808435,Very High,13.654205607476635,214
CUST0943,552.5055422192333,7,78.92936317417619,45,0.1142857142857143,7.574381649462436,1.0,0.42857142857142855,Electronics,3,East,Corporate,7,552.5055422192333,0,2193.507057560598,Medium,9.26358695652174,276
CUST0944,398.53351529794634,6,66.42225254965773,28,0.075,28.98734832830907,1.0,0.16666666666666666,Furniture,3,Central,Consumer,6,398.53351529794634,0,2040.6219597557233,Medium,10.240654205607475,214
CUST0945,398.3344765488554,4,99.58361913721384,20,0.15,27.65501307477623,1.0,0.0,Furniture,2,East,Corporate,4,398.3344765488554,0,1781.5306231771767,Medium,5.963265306122449,245
CUST0946,774.9874619226971,6,129.1645769871162,24,0.15,44.37082034583188,1.0,0.6666666666666666,Office Supplies,3,Central,Corporate,6,774.9874619226971,0,3509.059964470229,Very High,9.055785123966942,242
CUST0947,1509.4313270020946,12,125.78594391684122,73,0.09166666666666667,16.630390648233526,1.0,0.3333333333333333,Clothing,4,South,Corporate,12,1509.4313270020946,0,4951.974181324986,Very High,13.122754491017965,334
CUST0948,443.93559554359354,5,88.78711910871871,35,0.09,-5.6894732094625455,1.0,0.2,Clothing,4,South,Consumer,5,443.93559554359354,0,1781.8403985966763,Medium,6.68956043956044,273
CUST0949,373.943406633217,3,124.64780221107235,19,0.11666666666666665,22.029762684670853,1.0,0.0,Clothing,3,Central,Corporate,3,373.943406633217,0,1489.9945011576274,Low,3.9845454545454544,275
CUST0950,407.9183296247908,3,135.97277654159691,14,0.09999999999999999,-3.2825393505954303,1.0,0.0,Clothing,3,East,Corporate,3,407.9183296247908,0,7327.483765350238,Very High,17.963114754098363,61
CUST0951,608.1315631361507,6,101.35526052269178,29,0.049999999999999996,20.460363656235284,1.0,0.0,Clothing,3,Central,Consumer,6,608.1315631361507,0,2177.647582700775,Medium,7.161764705882353,306
CUST0952,708.4998642388304,7,101.2142663198329,18,0.08571428571428572,15.193381127291499,1.0,0.14285714285714285,Clothing,4,Central,Consumer,7,708.4998642388304,0,2324.367443831432,Medium,7.654940119760479,334
CUST0953,124.06948192797961,3,41.3564939759932,19,0.11666666666666665,-13.536291506721016,1.0,0.6666666666666666,Clothing,1,West,Consumer,3,124.0694819279796,0,888.5564367489128,Low,7.161764705882353,153
CUST0954,381.8243644812287,5,76.36487289624574,28,0.05,41.28329533943817,1.0,0.4,Clothing,4,West,Consumer,5,381.8243644812287,0,1146.2576640556338,Low,5.0034246575342465,365
CUST0955,611.8396660918015,6,101.97327768196692,25,0.05833333333333333,19.174674165409964,1.0,0.16666666666666666,Electronics,4,West,Consumer,6,611.8396660918015,0,2455.7630553849503,High,8.027472527472527,273
CUST0956,716.6879233343041,9,79.63199148158934,39,0.1111111111111111,12.972183041927012,1.0,0.1111111111111111,Electronics,3,West,Corporate,9,716.6879233343041,0,1983.108060589807,Medium,8.301136363636363,396
CUST0957,772.177881458888,7,110.31112592269828,43,0.10714285714285714,18.483606212486478,1.0,0.14285714285714285,Office Supplies,3,Central,Consumer,7,772.177881458888,0,3099.318364866581,High,9.365384615384617,273
CUST0958,1263.9502028975455,8,157.9937753621932,39,0.1125,26.011036541752333,1.0,0.125,Office Supplies,3,East,Consumer,8,1263.9502028975455,0,3497.4076636994578,Very High,7.378787878787878,396
CUST0959,395.29149159460576,4,98.82287289865144,22,0.07500000000000001,2.1197533915735596,1.0,0.25,Office Supplies,2,West,Home Office,4,395.29149159460576,0,1586.595794559668,Low,5.351648351648352,273
CUST0960,566.9359999215744,4,141.7339999803936,20,0.0875,0.6527561391192886,1.0,0.25,Clothing,3,Central,Consumer,4,566.9359999215744,0,2043.487243138372,Medium,4.805921052631579,304
CUST0961,537.6999367270297,3,179.23331224234323,8,0.13333333333333333,14.31099393428637,1.0,0.6666666666666666,Clothing,2,Central,Consumer,3,537.6999367270297,0,1614.2046730647749,Low,3.002054794520548,365
CUST0962,845.8716610052346,6,140.9786101675391,32,0.05833333333333333,27.993576819562126,1.0,0.6666666666666666,Electronics,3,South,Consumer,6,845.8716610052346,0,3048.8943175871245,High,7.208881578947368,304
CUST0963,769.0163436229595,7,109.8594776604228,39,0.12142857142857143,6.638356785752963,1.0,0.2857142857142857,Clothing,4,East,Home Office,7,769.0163436229595,0,3053.0784729161524,High,9.26358695652174,276
CUST0964,397.9640810946468,4,99.4910202736617,16,0.15000000000000002,31.518212286930353,1.0,0.0,Clothing,3,East,Corporate,4,397.9640810946468,0,2369.9409883666267,High,7.940217391304349,184
CUST0965,261.63460746015886,3,87.21153582005296,14,0.03333333333333333,41.133994762767855,1.0,0.6666666666666666,Clothing,3,East,Consumer,3,261.63460746015886,0,9556.204037482305,Very High,36.525,30
CUST0966,106.80736229801897,2,53.403681149009486,4,0.05,10.310746055430343,1.0,0.0,Electronics,2,Central,Corporate,2,106.80736229801896,1,117034.16723805427,Very High,730.5,1
CUST0967,267.9046633784832,2,133.9523316892416,12,0.1,-21.92186404919064,1.0,0.5,Office Supplies,1,East,Consumer,2,267.9046633784832,0,959.3350813626566,Low,2.3872549019607843,306
CUST0968,373.79624164790596,4,93.44906041197649,15,0.17500000000000002,-8.757798424608463,1.0,0.5,Furniture,3,South,Consumer,4,373.7962416479059,0,1692.5092222549297,Low,6.037190082644628,242
CUST0969,276.7451234429427,4,69.18628086073568,21,0.0875,30.651356915918203,1.0,0.25,Clothing,3,East,Corporate,4,276.7451234429427,1,4971.204410042697,Very High,23.95081967213115,61
CUST0970,296.1502582351685,2,148.07512911758425,10,0.1,12.233491789376782,1.0,0.0,Electronics,1,Central,Corporate,2,296.1502582351685,0,1067.4560705960062,Low,2.4029605263157894,304
CUST0971,469.19511210335037,4,117.29877802583759,21,0.0875,19.60427433689175,1.0,0.25,Furniture,3,West,Consumer,4,469.1951121033504,1,4284.337867393719,Very High,12.175,120
CUST0972,371.3334225587751,4,92.83335563969378,22,0.0875,22.8694170866289,1.0,0.5,Electronics,2,Central,Consumer,4,371.3334225587751,0,1490.434424061457,Low,5.351648351648352,273
CUST0973,1006.3802481207798,11,91.48911346552543,61,0.1,9.648097384497413,1.0,0.2727272727272727,Clothing,4,Central,Consumer,11,1006.3802481207798,0,3021.2086489817657,High,11.007534246575345,365
